,Unnamed: 0.1,number_of_reviews,review_scores_cleanliness,availability_365,review_scores_location,review_scores_value,bathrooms_text,price,Unnamed: 0,host_acceptance_rate,host_identity_verified,property_type,host_response_time
18238,18238,29.0,4.76,0,4.86,4.59,1.0,870.0,18239,99%,True,Entire condo,within an hour
18266,18266,8.0,4.75,0,5.0,4.88,2.0,1547.0,18267,100%,True,Entire vacation home,within an hour
18271,18271,24.0,4.71,69,4.79,4.75,2.0,714.0,18272,100%,True,Entire condo,within an hour
18276,18276,1.0,5.0,11,5.0,5.0,1.0,1800.0,18277,100%,False,Entire rental unit,within an hour
18279,18279,2.0,5.0,87,5.0,5.0,1.0,225.0,18280,99%,True,Private room in casa particular,within an hour
18283,18283,19.0,4.68,54,4.89,4.58,2.0,1333.0,18284,97%,True,Entire serviced apartment,within an hour
18290,18290,2.0,4.5,56,5.0,4.5,2.0,833.0,18291,80%,True,Entire condo,within a few hours
18295,18295,16.0,5.0,29,5.0,4.94,1.0,380.0,18296,100%,False,Private room in rental unit,within an hour
18303,18303,7.0,4.86,19,4.86,4.86,2.0,1646.0,18304,100%,True,Entire condo,within a few hours
18305,18305,30.0,4.93,39,5.0,4.93,2.0,2679.0,18306,99%,True,Entire condo,within an hour
18313,18313,13.0,4.92,86,5.0,4.85,1.0,970.0,18314,100%,True,Entire loft,within an hour
18329,18329,2.0,5.0,0,5.0,5.0,1.0,1129.0,18330,99%,True,Entire rental unit,within an hour
18330,18330,0.0,4.75,82,4.83,4.71,1.0,950.0,18331,100%,False,Room in hotel,No information
18333,18333,3.0,4.8,82,5.0,4.8,1.0,880.0,18334,100%,False,Room in boutique hotel,No information
18335,18335,0.0,4.75,82,4.83,4.71,1.0,880.0,18336,100%,False,Room in boutique hotel,No information
18341,18341,0.0,4.75,89,4.83,4.71,1.0,750.0,18342,0%,True,Private room in condo,No information
18347,18347,3.0,5.0,45,5.0,4.8,1.0,693.0,18348,98%,True,Entire loft,within an hour
18350,18350,0.0,4.75,45,4.83,4.71,1.0,300.0,18351,90%,True,Private room in home,within an hour
18358,18358,17.0,4.94,88,4.94,4.82,2.0,1321.0,18359,100%,True,Entire condo,within an hour
18362,18362,39.0,4.9,83,4.9,4.9,1.0,916.0,18363,100%,True,Entire loft,within an hour
18363,18363,40.0,4.9,80,4.88,4.83,1.0,887.0,18364,100%,True,Entire loft,within an hour
18365,18365,6.0,4.8,3,4.9,4.8,1.0,198.0,18366,100%,True,Private room in rental unit,within an hour
18368,18368,8.0,5.0,0,4.88,4.38,2.0,1535.0,18369,99%,True,Entire rental unit,within an hour
18373,18373,1.0,4.8,0,5.0,4.8,1.0,900.0,18374,83%,True,Entire loft,within a few hours
18375,18375,4.0,4.75,49,4.9,4.5,3.0,2840.0,18376,99%,True,Entire condo,within an hour
18382,18382,18.0,4.83,26,4.89,4.94,1.0,199.0,18383,100%,True,Private room in rental unit,within an hour
18392,18392,34.0,4.85,64,4.79,4.47,2.0,1450.0,18393,99%,True,Entire rental unit,within an hour
18399,18399,16.0,4.75,86,4.94,4.56,2.0,771.0,18400,100%,True,Entire rental unit,within an hour
18412,18412,19.0,4.89,34,5.0,4.84,1.0,443.0,18413,86%,True,Private room in condo,within an hour
18425,18425,18.0,4.5,83,4.94,4.67,1.0,570.0,18426,100%,True,Private room in home,within an hour
18428,18428,1.0,5.0,89,5.0,5.0,1.5,957.0,18429,100%,True,Entire condo,No information
18429,18429,17.0,4.82,76,4.82,4.76,3.0,780.0,18430,100%,True,Private room in home,within an hour
18430,18430,3.0,5.0,59,5.0,5.0,2.0,3034.0,18431,97%,True,Entire serviced apartment,within an hour
18432,18432,3.0,5.0,56,5.0,5.0,1.0,1438.0,18433,97%,True,Entire serviced apartment,within an hour
18435,18435,67.0,4.58,70,4.91,4.72,1.0,450.0,18436,100%,True,Private room in rental unit,within an hour
18436,18436,2.0,5.0,53,5.0,5.0,2.0,2259.0,18437,97%,True,Entire serviced apartment,within an hour
18439,18439,36.0,4.92,72,4.97,4.86,1.0,1179.0,18440,99%,True,Entire condo,within an hour
18440,18440,1.0,4.8,89,5.0,4.8,1.0,242.0,18441,98%,True,Private room in rental unit,within an hour
18444,18444,12.0,4.92,3,4.92,4.92,1.0,3034.0,18445,100%,True,Entire condo,within an hour
18445,18445,40.0,4.95,86,5.0,4.88,1.0,750.0,18446,100%,True,Private room in home,within an hour
18446,18446,14.0,4.93,89,4.93,4.5,1.0,297.0,18447,100%,True,Shared room in home,within an hour
18449,18449,1.0,4.8,89,4.9,4.8,1.0,1350.0,18450,100%,True,Entire rental unit,No information
18462,18462,12.0,5.0,81,4.75,5.0,2.0,1937.0,18463,100%,True,Entire condo,within an hour
18464,18464,15.0,4.87,35,4.87,5.0,1.0,1121.0,18465,99%,True,Entire condo,within an hour
18471,18471,2.0,5.0,0,5.0,5.0,2.0,1200.0,18472,100%,True,Entire rental unit,No information
18474,18474,18.0,4.94,67,5.0,5.0,2.0,2814.0,18475,99%,True,Entire condo,within an hour
18477,18477,2.0,5.0,0,5.0,5.0,1.0,1883.0,18478,100%,True,Entire rental unit,within an hour
18483,18483,1.0,5.0,90,5.0,5.0,1.0,1700.0,18484,100%,True,Entire rental unit,within an hour
18488,18488,22.0,4.77,52,4.86,4.77,1.0,580.0,18489,99%,True,Entire condo,within an hour
18497,18497,17.0,5.0,0,4.94,5.0,2.0,690.0,18498,100%,True,Entire rental unit,within an hour
18498,18498,3.0,5.0,87,5.0,5.0,1.0,414.0,18499,100%,True,Private room in home,within an hour
18499,18499,22.0,5.0,65,4.91,4.95,1.0,663.0,18500,96%,True,Entire condo,within an hour
18508,18508,4.0,4.75,44,5.0,5.0,1.0,1725.0,18509,78%,True,Entire rental unit,within an hour
18509,18509,1.0,5.0,81,5.0,5.0,1.0,950.0,18510,100%,False,Room in hotel,No information
18510,18510,10.0,5.0,0,5.0,4.9,1.5,1062.7,18511,100%,True,Entire loft,No information
18517,18517,5.0,5.0,73,5.0,5.0,1.0,390.0,18518,100%,True,Private room in casa particular,within an hour
18519,18519,4.0,4.5,85,4.9,4.8,1.0,310.0,18520,100%,True,Private room in casa particular,within an hour
18526,18526,54.0,4.5,78,4.87,4.5,1.0,450.0,18527,100%,True,Private room in rental unit,within an hour
18533,18533,3.0,5.0,82,5.0,4.8,1.0,950.0,18534,100%,False,Room in hotel,No information
18539,18539,39.0,5.0,66,4.87,4.95,1.0,1083.0,18540,100%,True,Room in boutique hotel,within an hour
18541,18541,43.0,4.95,79,4.93,4.79,1.0,907.0,18542,100%,True,Entire loft,within an hour
18542,18542,0.0,4.75,81,4.83,4.71,1.0,1399.0,18543,100%,False,Room in hotel,No information
18544,18544,56.0,4.98,61,4.95,4.93,1.0,914.0,18545,100%,True,Entire loft,within an hour
18545,18545,35.0,4.83,83,4.94,4.69,1.0,914.0,18546,100%,True,Entire loft,within an hour
18546,18546,37.0,4.97,86,4.95,4.89,1.0,913.0,18547,100%,True,Entire loft,within an hour
18551,18551,45.0,4.96,79,4.91,4.8,1.0,1179.0,18552,100%,True,Entire loft,within an hour
18552,18552,42.0,4.74,85,4.88,4.57,1.0,964.0,18553,100%,True,Entire loft,within an hour
18554,18554,57.0,4.96,72,4.93,4.88,1.0,942.0,18555,100%,True,Entire rental unit,within an hour
18555,18555,44.0,4.93,84,4.86,4.93,1.0,911.0,18556,100%,True,Entire loft,within an hour
18559,18559,4.0,5.0,0,5.0,5.0,1.5,2723.0,18560,100%,True,Entire condo,within an hour
18561,18561,2.0,4.8,89,4.9,4.8,2.0,1057.0,18562,40%,False,Entire serviced apartment,within an hour
18564,18564,18.0,4.94,80,5.0,4.94,1.5,550.0,18565,93%,True,Private room in home,within an hour
18569,18569,18.0,4.94,56,4.78,4.78,2.0,1434.0,18570,100%,True,Entire condo,within an hour
18571,18571,17.0,5.0,59,4.88,4.88,2.0,1503.0,18572,99%,True,Entire condo,within an hour
18585,18585,21.0,4.76,86,5.0,4.81,1.0,388.0,18586,100%,True,Private room in rental unit,within an hour
18586,18586,18.0,4.72,88,4.89,4.78,1.0,347.0,18587,100%,True,Private room in rental unit,within an hour
18588,18588,1.0,5.0,82,5.0,4.8,1.0,1050.0,18589,100%,False,Room in hotel,No information
18589,18589,1.0,4.8,91,5.0,5.0,1.0,250.0,18590,98%,True,Private room in casa particular,within an hour
18592,18592,58.0,4.95,84,4.97,4.9,1.0,911.0,18593,100%,True,Entire loft,within an hour
18593,18593,3.0,5.0,82,5.0,4.67,1.0,950.0,18594,100%,False,Room in hotel,No information
18597,18597,0.0,4.75,0,4.83,4.71,1.0,450.0,18598,67%,True,Private room in rental unit,No information
18599,18599,8.0,4.75,58,4.75,4.75,3.5,2247.0,18600,99%,True,Entire condo,within an hour
18605,18605,3.0,4.67,90,4.67,5.0,1.0,414.0,18606,100%,True,Private room in home,within an hour
18609,18609,6.0,5.0,0,4.83,5.0,1.0,380.0,18610,100%,True,Private room in rental unit,No information
18615,18615,19.0,4.89,84,4.68,4.63,1.0,729.0,18616,100%,True,Hut,within an hour
18630,18630,0.0,4.75,82,4.83,4.71,1.5,550.0,18631,50%,True,Entire vacation home,within a few hours
18631,18631,0.0,4.75,9,4.83,4.71,1.0,1053.0,18632,100%,True,Entire loft,within an hour
18634,18634,21.0,4.76,78,5.0,4.62,1.0,340.0,18635,100%,True,Private room in rental unit,within an hour
18636,18636,25.0,4.8,80,4.96,4.8,1.0,334.0,18637,100%,True,Private room in rental unit,within an hour
18640,18640,26.0,4.88,96,4.73,4.85,3.0,1062.7,18641,100%,True,Entire condo,within an hour
18644,18644,1.0,4.8,0,5.0,5.0,1.0,1062.7,18645,33%,True,Entire rental unit,No information
18649,18649,0.0,4.75,29,4.83,4.71,1.0,1849.0,18650,99%,True,Entire rental unit,within an hour
18650,18650,35.0,4.6,70,4.6,4.51,2.0,686.0,18651,99%,True,Entire condo,within an hour
18654,18654,10.0,5.0,10,4.8,4.5,1.0,2491.0,18655,100%,True,Entire rental unit,within an hour
18669,18669,19.0,4.84,21,5.0,4.74,1.0,2280.0,18670,100%,True,Entire rental unit,within an hour
18671,18671,28.0,4.89,72,4.93,4.71,2.0,1100.0,18672,97%,True,Entire serviced apartment,within an hour
18672,18672,2.0,4.5,1,5.0,4.5,2.5,1500.0,18673,100%,True,Entire rental unit,a few days or more
18680,18680,7.0,5.0,0,5.0,5.0,1.0,600.0,18681,100%,False,Entire condo,No information
18684,18684,16.0,5.0,52,4.88,4.94,2.0,1652.0,18685,100%,True,Entire rental unit,within an hour
18685,18685,6.0,5.0,0,5.0,5.0,1.0,425.0,18686,99%,True,Private room in condo,within an hour
18686,18686,4.0,5.0,0,5.0,5.0,1.0,389.0,18687,99%,True,Private room in condo,within an hour
18688,18688,38.0,4.79,93,4.95,4.63,1.0,1518.0,18689,99%,True,Entire rental unit,within an hour
18690,18690,42.0,4.74,69,4.9,4.81,1.0,350.0,18691,100%,True,Entire rental unit,within an hour
18694,18694,21.0,5.0,20,4.95,4.9,1.0,850.0,18695,100%,True,Entire loft,within an hour
18703,18703,3.0,4.67,0,4.67,5.0,1.0,300.0,18704,67%,False,Private room in home,within a day
18707,18707,1.0,4.8,81,5.0,5.0,1.0,950.0,18708,100%,False,Room in hotel,No information
18713,18713,0.0,4.75,87,4.83,4.71,1.0,571.0,18714,0%,True,Private room in rental unit,within an hour
18715,18715,0.0,4.75,89,4.83,4.71,1.0,800.0,18716,77%,True,Private room in rental unit,within an hour
18721,18721,3.0,5.0,82,5.0,5.0,1.0,950.0,18722,100%,False,Room in hotel,No information
18726,18726,21.0,4.71,88,5.0,4.67,1.0,480.0,18727,100%,True,Private room in rental unit,within an hour
18727,18727,7.0,4.57,82,4.9,4.71,1.0,1054.0,18728,96%,True,Entire rental unit,within an hour
18731,18731,11.0,5.0,99,5.0,5.0,2.5,2326.0,18732,95%,True,Entire home,within an hour
18732,18732,0.0,4.75,90,4.83,4.71,1.0,1000.0,18733,100%,True,Shared room in casa particular,No information
18738,18738,3.0,5.0,84,5.0,5.0,2.0,270.0,18739,47%,True,Private room in condo,within an hour
18746,18746,0.0,4.75,89,4.83,4.71,1.0,2000.0,18747,79%,True,Entire serviced apartment,within a day
18748,18748,0.0,4.75,0,4.83,4.71,1.0,1150.0,18749,99%,True,Private room in casa particular,within an hour
18752,18752,8.0,5.0,80,4.88,5.0,1.0,327.0,18753,91%,True,Private room in home,within an hour
18753,18753,8.0,5.0,83,5.0,4.75,1.0,345.0,18754,82%,False,Private room in home,within an hour
18755,18755,4.0,4.75,81,5.0,4.75,1.0,950.0,18756,100%,False,Room in hotel,No information
18768,18768,1.0,5.0,81,5.0,5.0,1.0,1050.0,18769,100%,False,Room in hotel,No information
18769,18769,13.0,4.85,49,4.92,4.77,1.0,550.0,18770,100%,True,Entire guest suite,within an hour
18785,18785,4.0,5.0,11,5.0,5.0,1.0,2616.0,18786,99%,True,Room in aparthotel,within an hour
18786,18786,7.0,5.0,0,4.86,5.0,1.5,500.0,18787,80%,True,Private room in condo,within an hour
18787,18787,5.0,5.0,40,4.9,4.8,2.0,1300.0,18788,100%,True,Entire condo,within a few hours
18790,18790,15.0,5.0,74,5.0,4.87,1.0,2171.0,18791,100%,True,Entire condo,within an hour
18793,18793,38.0,4.95,58,4.95,4.95,2.0,1907.0,18794,100%,True,Entire condo,within an hour
18802,18802,0.0,4.75,81,4.83,4.71,1.0,1399.0,18803,100%,False,Room in hotel,No information
18818,18818,4.0,4.5,72,4.75,4.75,1.5,301.0,18819,96%,True,Private room in home,within an hour
18827,18827,4.0,5.0,33,5.0,5.0,2.0,1362.0,18828,100%,True,Entire rental unit,within an hour
18828,18828,43.0,4.77,93,4.95,4.88,1.0,800.0,18829,100%,True,Entire serviced apartment,within an hour
18843,18843,0.0,4.75,0,4.83,4.71,1.0,700.0,18844,100%,True,Private room in condo,within an hour
18851,18851,3.0,5.0,83,5.0,5.0,1.0,1300.0,18852,55%,True,Private room in rental unit,within a few hours
18863,18863,3.0,4.8,89,4.67,4.67,2.0,2632.0,18864,93%,True,Entire rental unit,within an hour
18872,18872,0.0,4.75,88,4.83,4.71,1.0,800.0,18873,0%,True,Private room in rental unit,No information
18885,18885,6.0,4.83,34,5.0,5.0,1.0,513.0,18886,100%,True,Private room in condo,within an hour
18889,18889,12.0,5.0,64,5.0,4.92,2.0,2186.0,18890,99%,True,Entire condo,within an hour
18891,18891,0.0,4.75,58,4.83,4.71,1.5,1080.0,18892,0%,True,Entire rental unit,No information
18893,18893,0.0,4.75,0,4.83,4.71,2.5,2500.0,18894,100%,True,Entire condo,within an hour
18899,18899,10.0,5.0,65,5.0,4.7,2.5,1062.7,18900,99%,True,Entire condo,within an hour
18901,18901,5.0,4.8,88,5.0,5.0,1.0,254.0,18902,98%,True,Private room in casa particular,within an hour
18904,18904,8.0,4.63,14,4.88,4.5,1.0,777.0,18905,98%,True,Entire loft,within a few hours
18918,18918,9.0,5.0,0,4.89,5.0,1.0,400.0,18919,97%,True,Private room in condo,within an hour
18921,18921,6.0,4.8,27,4.9,4.8,2.5,2898.0,18922,99%,True,Entire serviced apartment,within an hour
18923,18923,6.0,4.5,27,5.0,4.8,1.0,1518.0,18924,99%,True,Entire serviced apartment,within an hour
18924,18924,1.0,5.0,63,5.0,5.0,2.0,1646.0,18925,75%,True,Entire condo,within an hour
18934,18934,7.0,4.8,67,5.0,4.71,2.0,1834.0,18935,93%,True,Entire rental unit,within an hour
18945,18945,10.0,5.0,45,4.9,4.6,1.0,1502.0,18946,99%,True,Entire condo,within an hour
18958,18958,0.0,4.75,27,4.83,4.71,1.0,1655.0,18959,99%,True,Entire serviced apartment,within an hour
18961,18961,2.0,5.0,35,5.0,4.5,2.0,1947.0,18962,99%,True,Entire serviced apartment,within an hour
18963,18963,0.0,4.75,0,4.83,4.71,1.0,2329.0,18964,99%,True,Entire serviced apartment,within an hour
18965,18965,2.0,5.0,36,5.0,5.0,2.5,2840.0,18966,99%,True,Entire serviced apartment,within an hour
18971,18971,4.0,4.8,27,4.9,4.8,3.5,1062.7,18972,99%,True,Entire serviced apartment,within an hour
18977,18977,14.0,5.0,74,4.71,4.86,1.0,724.0,18978,93%,False,Entire rental unit,within a few hours
18990,18990,8.0,4.75,78,4.75,4.63,1.0,800.0,18991,94%,True,Entire condo,within an hour
18994,18994,1.0,5.0,97,5.0,5.0,1.0,250.0,18995,98%,True,Private room in casa particular,within an hour
18998,18998,4.0,4.75,0,4.9,5.0,1.0,250.0,18999,98%,True,Private room in casa particular,within an hour
19011,19011,27.0,4.63,25,4.93,4.52,3.0,2659.0,19012,99%,True,Entire condo,within an hour
19016,19016,30.0,4.57,90,4.83,4.57,1.0,789.0,19017,100%,True,Entire rental unit,within an hour
19017,19017,0.0,4.75,90,4.83,4.71,1.0,1062.7,19018,0%,True,Private room in bed and breakfast,No information
19019,19019,10.0,4.7,86,4.7,4.5,1.0,890.0,19020,96%,True,Entire loft,within an hour
19023,19023,10.0,4.8,28,4.8,5.0,1.0,304.0,19024,100%,True,Private room in serviced apartment,within an hour
19026,19026,17.0,4.53,80,5.0,4.65,1.0,486.0,19027,100%,True,Entire rental unit,within an hour
19035,19035,0.0,4.75,0,4.83,4.71,2.0,750.0,19036,0%,True,Entire serviced apartment,within a day
19038,19038,11.0,5.0,0,4.91,4.91,1.0,1600.0,19039,100%,True,Entire condo,within an hour
19041,19041,0.0,4.75,73,4.83,4.71,2.5,1062.7,19042,100%,False,Entire condo,No information
19046,19046,9.0,4.56,38,4.89,4.44,2.5,950.0,19047,100%,True,Entire rental unit,within an hour
19048,19048,25.0,4.8,80,4.76,4.44,1.0,480.0,19049,100%,True,Entire guest suite,within an hour
19061,19061,0.0,4.75,0,4.83,4.71,1.0,750.0,19062,100%,True,Private room in condo,within an hour
19063,19063,26.0,4.65,14,4.92,4.73,2.0,950.0,19064,100%,True,Entire serviced apartment,within an hour
19072,19072,5.0,4.8,74,4.8,4.8,1.0,555.0,19073,100%,True,Private room in serviced apartment,within an hour
19076,19076,5.0,4.8,55,4.9,4.4,1.0,1371.0,19077,99%,True,Entire condo,within an hour
19088,19088,1.0,5.0,1,5.0,5.0,1.0,815.0,19089,100%,True,Entire rental unit,within a few hours
19089,19089,7.0,4.8,38,5.0,4.86,1.0,198.0,19090,93%,True,Private room in rental unit,within an hour
19100,19100,4.0,4.75,61,4.75,4.5,2.0,890.0,19101,73%,True,Entire condo,within a few hours
19101,19101,8.0,4.5,83,4.9,4.38,1.0,807.0,19102,100%,True,Entire rental unit,within an hour
19102,19102,12.0,5.0,50,4.92,5.0,1.0,1379.0,19103,98%,True,Entire place,within an hour
19108,19108,0.0,4.75,88,4.83,4.71,2.0,800.0,19109,100%,True,Entire condo,No information
19110,19110,2.0,4.8,88,4.9,5.0,1.0,320.0,19111,100%,True,Private room in home,within an hour
19116,19116,17.0,5.0,82,5.0,5.0,1.0,359.0,19117,100%,True,Private room in condo,within an hour
19131,19131,12.0,5.0,76,4.9,4.92,2.0,1079.0,19132,98%,True,Entire serviced apartment,within an hour
19133,19133,0.0,4.75,89,4.83,4.71,1.5,700.0,19134,100%,True,Private room in home,No information
19135,19135,6.0,5.0,38,4.67,4.83,1.0,500.0,19136,96%,True,Entire guesthouse,within an hour
19140,19140,8.0,4.5,80,5.0,4.75,2.0,1210.0,19141,100%,True,Entire rental unit,within an hour
19146,19146,19.0,5.0,52,4.95,4.89,1.0,800.0,19147,100%,True,Entire condo,within an hour
19147,19147,19.0,4.89,38,5.0,4.74,1.0,850.0,19148,100%,True,Entire condo,within an hour
19148,19148,22.0,4.86,16,5.0,4.77,1.0,799.0,19149,98%,True,Private room in rental unit,within an hour
19149,19149,12.0,4.75,61,4.83,4.67,1.0,1701.0,19150,100%,True,Entire serviced apartment,within an hour
19154,19154,23.0,4.87,40,4.96,4.96,1.0,950.0,19155,100%,True,Entire condo,within an hour
19155,19155,22.0,4.95,33,4.95,4.86,1.0,750.0,19156,100%,True,Entire condo,within an hour
19157,19157,2.0,5.0,88,5.0,5.0,3.5,1062.7,19158,100%,True,Private room in condo,within an hour
19162,19162,43.0,4.95,82,4.88,4.7,1.0,899.0,19163,100%,True,Entire loft,within an hour
19163,19163,25.0,5.0,38,5.0,5.0,1.0,750.0,19164,100%,True,Entire condo,within an hour
19166,19166,0.0,4.75,57,4.83,4.71,1.0,871.0,19167,100%,True,Private room in condo,within an hour
19186,19186,10.0,4.7,64,5.0,4.8,3.0,2731.0,19187,100%,True,Entire condo,within an hour
19192,19192,17.0,4.65,0,4.82,4.88,1.0,800.0,19193,91%,True,Entire condo,within an hour
19193,19193,5.0,4.8,79,4.8,4.8,1.0,1035.0,19194,99%,True,Entire condo,within an hour
19195,19195,1.0,5.0,16,5.0,5.0,1.0,402.0,19196,43%,True,Private room in serviced apartment,within a day
19197,19197,5.0,4.8,3,5.0,4.4,2.0,830.0,19198,87%,True,Entire loft,within a few hours
19200,19200,9.0,4.44,66,5.0,4.78,1.0,620.0,19201,100%,True,Private room in home,within an hour
19205,19205,1.0,5.0,0,5.0,5.0,1.0,908.0,19206,98%,True,Private room in rental unit,within an hour
19208,19208,33.0,4.88,62,4.94,4.82,1.0,829.0,19209,100%,True,Entire condo,within an hour
19211,19211,48.0,4.8,72,4.88,4.69,1.0,450.0,19212,100%,True,Private room in rental unit,within an hour
19228,19228,0.0,4.75,0,4.83,4.71,1.0,1062.7,19229,0%,True,Entire rental unit,No information
19230,19230,2.0,5.0,73,5.0,5.0,1.5,600.0,19231,80%,True,Private room in rental unit,within an hour
19232,19232,0.0,4.75,64,4.83,4.71,1.0,350.0,19233,98%,True,Private room in home,within an hour
19233,19233,4.0,4.8,87,4.9,4.8,1.0,450.0,19234,100%,True,Private room in rental unit,within a few hours
19243,19243,3.0,5.0,59,5.0,5.0,3.0,1062.7,19244,98%,True,Entire condo,within an hour
19244,19244,4.0,4.75,57,4.75,4.75,1.0,1150.0,19245,100%,True,Entire condo,No information
19248,19248,12.0,5.0,0,5.0,5.0,1.0,450.0,19249,89%,True,Private room in condo,within an hour
19257,19257,8.0,5.0,32,4.88,5.0,2.0,980.0,19258,91%,True,Entire condo,a few days or more
19260,19260,3.0,5.0,83,5.0,5.0,1.0,300.0,19261,56%,True,Private room in condo,within a day
19262,19262,2.0,4.8,89,5.0,5.0,1.0,600.0,19263,44%,True,Private room in rental unit,within a day
19271,19271,6.0,5.0,48,4.83,5.0,2.0,2300.0,19272,100%,True,Entire condo,within a few hours
19284,19284,16.0,4.75,50,4.81,4.63,1.0,717.0,19285,100%,True,Entire rental unit,within an hour
19287,19287,9.0,4.78,99,5.0,4.56,1.0,1608.0,19288,100%,True,Entire condo,within an hour
19292,19292,1.0,5.0,90,5.0,5.0,1.5,2000.0,19293,20%,True,Entire rental unit,within a day
19301,19301,0.0,4.75,0,4.83,4.71,1.5,800.0,19302,90%,True,Entire loft,within an hour
19302,19302,9.0,5.0,34,5.0,5.0,1.0,1750.0,19303,99%,True,Entire loft,within an hour
19305,19305,16.0,4.8,72,4.94,4.69,1.0,1299.0,19306,100%,True,Entire condo,within an hour
19306,19306,6.0,4.8,87,4.9,4.8,1.0,431.0,19307,99%,True,Private room in rental unit,within an hour
19307,19307,0.0,4.75,13,4.83,4.71,3.0,1062.7,19308,86%,True,Entire condo,within an hour
19315,19315,16.0,4.94,89,4.94,4.81,1.5,1434.0,19316,98%,True,Entire vacation home,within an hour
19320,19320,10.0,5.0,85,5.0,5.0,1.0,500.0,19321,95%,True,Private room in rental unit,within an hour
19321,19321,7.0,4.71,0,4.86,4.86,1.0,400.0,19322,100%,True,Private room in rental unit,within an hour
19329,19329,1.0,4.8,64,5.0,5.0,1.0,521.0,19330,82%,False,Entire condo,within an hour
19332,19332,6.0,5.0,55,4.9,5.0,1.0,320.0,19333,100%,True,Private room in home,within an hour
19335,19335,2.0,5.0,35,5.0,5.0,1.0,498.0,19336,78%,True,Entire loft,within an hour
19337,19337,0.0,4.75,60,4.83,4.71,1.0,561.0,19338,100%,True,Entire rental unit,within a day
19338,19338,17.0,4.88,0,4.94,4.75,1.0,322.0,19339,98%,True,Shared room in hostel,within an hour
19339,19339,1.0,5.0,84,5.0,5.0,1.5,985.0,19340,100%,True,Entire condo,within an hour
19340,19340,2.0,5.0,89,5.0,4.5,1.0,500.0,19341,100%,True,Private room in rental unit,No information
19350,19350,3.0,5.0,28,4.67,5.0,1.0,500.0,19351,75%,True,Entire condo,within an hour
19356,19356,26.0,4.92,85,4.92,4.96,1.0,950.0,19357,100%,True,Entire loft,within an hour
19358,19358,47.0,4.89,67,4.72,4.89,2.0,1204.0,19359,100%,True,Entire rental unit,within an hour
19360,19360,24.0,4.96,83,5.0,4.96,1.0,551.0,19361,93%,True,Private room in home,within an hour
19363,19363,3.0,5.0,44,5.0,5.0,2.5,1062.7,19364,90%,True,Entire condo,within an hour
19366,19366,7.0,4.71,71,4.9,4.57,2.0,1293.0,19367,0%,True,Entire condo,No information
19368,19368,0.0,4.75,0,4.83,4.71,2.0,850.0,19369,0%,False,Entire condo,No information
19375,19375,8.0,4.63,35,4.9,4.8,1.0,1629.0,19376,100%,True,Private room in rental unit,within a few hours
19379,19379,9.0,4.67,87,4.67,4.78,1.0,1314.0,19380,100%,True,Entire condo,within an hour
19400,19400,12.0,5.0,26,5.0,4.92,1.5,1571.0,19401,100%,True,Entire condo,within an hour
19416,19416,0.0,4.75,89,4.83,4.71,2.0,1979.0,19417,0%,False,Entire condo,No information
19420,19420,1.0,5.0,89,5.0,5.0,2.0,1979.0,19421,64%,True,Entire condo,within a few hours
19423,19423,0.0,4.75,58,4.83,4.71,2.5,1961.0,19424,100%,True,Entire rental unit,within an hour
19425,19425,2.0,5.0,88,4.9,4.8,1.5,650.0,19426,100%,True,Private room in serviced apartment,within an hour
19452,19452,0.0,4.75,0,4.83,4.71,2.0,2499.0,19453,100%,True,Entire rental unit,No information
19455,19455,15.0,5.0,12,4.93,4.67,1.0,2307.0,19456,100%,True,Entire serviced apartment,within an hour
19469,19469,2.0,5.0,87,5.0,5.0,1.0,600.0,19470,90%,True,Private room in rental unit,within an hour
19476,19476,9.0,4.44,29,5.0,4.44,1.0,1200.0,19477,100%,True,Entire condo,within an hour
19480,19480,1.0,5.0,89,5.0,5.0,1.0,600.0,19481,90%,True,Private room in rental unit,within an hour
19487,19487,0.0,4.75,89,4.83,4.71,1.0,1500.0,19488,0%,True,Entire rental unit,a few days or more
19492,19492,1.0,5.0,78,5.0,5.0,1.0,320.0,19493,100%,True,Private room in villa,within an hour
19502,19502,1.0,4.8,90,5.0,5.0,1.0,600.0,19503,100%,True,Private room in rental unit,No information
19511,19511,2.0,5.0,90,5.0,4.5,1.0,961.0,19512,99%,True,Private room in rental unit,within an hour
19513,19513,4.0,5.0,90,5.0,4.5,1.0,580.0,19514,100%,True,Private room in rental unit,within an hour
19532,19532,34.0,4.76,77,5.0,4.82,1.0,891.0,19533,100%,True,Entire loft,within an hour
19535,19535,9.0,4.8,32,4.78,4.8,1.0,926.0,19536,100%,True,Entire rental unit,a few days or more
19537,19537,0.0,4.75,87,4.83,4.71,1.0,559.0,19538,100%,True,Private room in condo,within a day
19542,19542,2.0,5.0,90,5.0,5.0,2.0,900.0,19543,92%,True,Entire condo,within an hour
19544,19544,35.0,5.0,64,5.0,4.86,1.0,856.0,19545,100%,True,Entire loft,within an hour
19546,19546,25.0,5.0,72,4.96,5.0,1.0,966.0,19547,100%,True,Entire loft,within an hour
19547,19547,20.0,5.0,66,4.95,4.9,2.0,1342.0,19548,99%,True,Entire rental unit,within an hour
19548,19548,25.0,4.92,75,4.96,4.96,1.0,1174.0,19549,100%,True,Entire loft,within an hour
19549,19549,25.0,4.84,84,5.0,4.68,1.0,1126.0,19550,100%,True,Entire loft,within an hour
