,Unnamed: 0.1,number_of_reviews,review_scores_cleanliness,availability_365,review_scores_location,review_scores_value,bathrooms_text,price,Unnamed: 0,host_acceptance_rate,host_identity_verified,property_type,host_response_time
21862,21862,1.0,5.0,355,5.0,5.0,1.0,700.0,21863,96%,True,Entire home,within an hour
21865,21865,1.0,5.0,364,5.0,5.0,1.0,290.0,21866,100%,True,Private room in home,within an hour
21867,21867,2.0,5.0,352,5.0,5.0,2.0,2017.0,21868,100%,True,Entire rental unit,within an hour
21868,21868,3.0,5.0,344,5.0,5.0,2.0,1411.0,21869,98%,True,Entire rental unit,within an hour
21869,21869,6.0,5.0,156,5.0,5.0,2.0,2121.0,21870,99%,True,Entire condo,within an hour
21874,21874,5.0,5.0,87,5.0,5.0,1.0,999.0,21875,100%,True,Private room in rental unit,within an hour
21876,21876,1.0,5.0,358,5.0,5.0,1.0,816.0,21877,96%,True,Entire rental unit,within an hour
21878,21878,4.0,5.0,346,5.0,5.0,2.0,850.0,21879,100%,True,Entire rental unit,within an hour
21879,21879,24.0,4.83,349,4.96,4.96,1.0,390.0,21880,98%,True,Private room in rental unit,within an hour
21886,21886,3.0,5.0,301,5.0,5.0,1.0,787.0,21887,100%,True,Entire condo,within an hour
21888,21888,5.0,5.0,356,5.0,5.0,1.0,859.0,21889,100%,True,Entire rental unit,within an hour
21890,21890,3.0,5.0,358,5.0,5.0,1.0,338.0,21891,100%,True,Private room in rental unit,within an hour
21897,21897,2.0,5.0,349,5.0,5.0,2.0,1071.0,21898,73%,True,Entire rental unit,within a day
21899,21899,1.0,5.0,155,5.0,5.0,2.0,1062.7,21900,71%,True,Entire condo,within an hour
21900,21900,1.0,5.0,365,5.0,5.0,1.0,1235.0,21901,100%,False,Entire rental unit,within an hour
21901,21901,1.0,5.0,356,5.0,5.0,1.5,1062.7,21902,98%,True,Entire home,within an hour
21906,21906,17.0,4.94,350,4.76,4.94,1.5,999.0,21907,100%,True,Entire loft,within an hour
21907,21907,19.0,4.89,348,5.0,4.95,1.0,929.0,21908,100%,True,Entire rental unit,within an hour
21913,21913,2.0,4.5,362,5.0,5.0,1.0,1070.0,21914,94%,True,Entire rental unit,within an hour
21917,21917,2.0,5.0,361,5.0,5.0,1.0,1235.0,21918,100%,False,Entire serviced apartment,within an hour
21920,21920,1.0,5.0,360,5.0,5.0,2.0,750.0,21921,98%,True,Entire condo,within an hour
21921,21921,5.0,5.0,172,5.0,5.0,1.0,1000.0,21922,100%,True,Entire rental unit,within an hour
21922,21922,4.0,4.75,359,4.75,5.0,2.0,2553.0,21923,100%,True,Entire rental unit,within an hour
21925,21925,8.0,4.88,334,5.0,5.0,1.0,607.0,21926,96%,True,Private room in rental unit,within an hour
21933,21933,2.0,5.0,357,5.0,5.0,2.0,1400.0,21934,95%,True,Entire rental unit,within a few hours
21934,21934,8.0,5.0,172,5.0,5.0,1.0,493.0,21935,100%,True,Entire guest suite,within an hour
21937,21937,10.0,4.8,135,5.0,5.0,2.0,1319.0,21938,100%,True,Entire condo,within an hour
21944,21944,1.0,5.0,364,5.0,5.0,1.5,1193.0,21945,50%,True,Entire rental unit,within a few hours
21945,21945,4.0,5.0,344,5.0,5.0,2.0,2417.0,21946,100%,True,Entire rental unit,within an hour
21949,21949,3.0,5.0,361,5.0,5.0,2.0,1062.7,21950,100%,True,Entire rental unit,within an hour
21955,21955,6.0,4.5,354,5.0,5.0,1.0,900.0,21956,98%,True,Entire condo,within an hour
21956,21956,3.0,5.0,86,4.9,5.0,1.0,490.0,21957,85%,True,Private room in home,within an hour
21960,21960,3.0,4.67,241,4.67,5.0,1.0,380.0,21961,75%,True,Private room in rental unit,within an hour
21962,21962,4.0,4.75,18,5.0,5.0,1.0,1062.7,21963,99%,True,Entire rental unit,within an hour
21964,21964,9.0,4.78,245,4.89,5.0,2.0,1157.0,21965,100%,True,Entire rental unit,within an hour
21976,21976,2.0,5.0,301,5.0,5.0,1.0,189.0,21977,100%,True,Private room in rental unit,within an hour
21977,21977,1.0,5.0,0,5.0,5.0,1.0,800.0,21978,89%,True,Entire rental unit,within an hour
21979,21979,3.0,5.0,46,5.0,5.0,2.0,2707.0,21980,99%,True,Entire rental unit,within an hour
21980,21980,4.0,4.75,51,5.0,5.0,1.5,2357.0,21981,89%,True,Entire home,within an hour
21986,21986,1.0,5.0,348,5.0,5.0,1.0,383.0,21987,67%,True,Private room in rental unit,within a few hours
21987,21987,1.0,5.0,361,5.0,5.0,1.0,2269.0,21988,99%,True,Entire home,within an hour
21989,21989,2.0,5.0,301,5.0,5.0,2.0,1141.0,21990,100%,True,Entire rental unit,within an hour
21991,21991,2.0,5.0,17,5.0,5.0,1.5,1062.7,21992,99%,True,Entire home,within an hour
21994,21994,2.0,5.0,339,5.0,5.0,3.0,1062.7,21995,100%,True,Private room in rental unit,within an hour
21995,21995,2.0,5.0,365,5.0,5.0,1.5,580.0,21996,93%,True,Private room in home,within a day
21999,21999,10.0,4.9,68,5.0,5.0,1.0,350.0,22000,95%,True,Private room in condo,within a few hours
22007,22007,3.0,5.0,154,5.0,5.0,1.0,804.0,22008,100%,True,Entire rental unit,within an hour
22011,22011,1.0,5.0,332,5.0,5.0,3.0,1062.7,22012,83%,True,Entire home,within a few hours
22014,22014,4.0,5.0,357,4.75,5.0,1.0,800.0,22015,100%,True,Entire rental unit,within an hour
22015,22015,4.0,5.0,360,4.9,5.0,2.0,2523.0,22016,96%,True,Entire condo,within an hour
22023,22023,2.0,5.0,365,5.0,5.0,1.0,340.0,22024,100%,True,Private room in guesthouse,within an hour
22027,22027,1.0,5.0,326,5.0,5.0,1.0,526.0,22028,100%,True,Private room in rental unit,within a few hours
22030,22030,1.0,5.0,361,5.0,5.0,1.0,635.0,22031,93%,True,Entire rental unit,within an hour
22031,22031,1.0,4.8,86,5.0,5.0,1.0,519.0,22032,94%,True,Private room in rental unit,within an hour
22035,22035,4.0,5.0,358,5.0,5.0,2.5,1135.0,22036,99%,True,Entire rental unit,within an hour
22036,22036,6.0,4.83,346,5.0,5.0,1.0,998.0,22037,99%,True,Room in hotel,within an hour
22037,22037,1.0,4.8,333,5.0,5.0,1.0,750.0,22038,43%,True,Entire serviced apartment,within a day
22038,22038,9.0,4.89,346,4.89,5.0,1.0,750.0,22039,99%,True,Room in hotel,within an hour
22040,22040,1.0,4.8,363,5.0,5.0,1.0,1256.0,22041,100%,True,Entire rental unit,within an hour
22045,22045,1.0,5.0,365,5.0,5.0,1.0,1699.0,22046,100%,True,Entire rental unit,within an hour
22046,22046,1.0,5.0,361,5.0,5.0,1.0,200.0,22047,43%,True,Private room in rental unit,within a day
22049,22049,1.0,5.0,359,5.0,5.0,1.0,795.0,22050,100%,True,Entire rental unit,within an hour
22050,22050,5.0,5.0,363,5.0,5.0,1.0,766.0,22051,99%,True,Room in hotel,within an hour
22059,22059,1.0,5.0,350,5.0,5.0,2.0,1498.0,22060,100%,True,Entire rental unit,within an hour
22063,22063,3.0,5.0,359,5.0,5.0,1.0,1213.0,22064,100%,True,Entire rental unit,within an hour
22064,22064,2.0,5.0,354,5.0,5.0,1.0,1499.0,22065,100%,True,Entire rental unit,within an hour
22069,22069,10.0,5.0,340,5.0,5.0,1.0,724.0,22070,99%,True,Room in hotel,within an hour
22072,22072,1.0,5.0,353,5.0,5.0,2.0,1756.0,22073,100%,True,Entire rental unit,within an hour
22074,22074,1.0,5.0,61,5.0,5.0,2.0,890.0,22075,0%,True,Entire condo,No information
22075,22075,1.0,5.0,332,4.9,5.0,1.0,256.0,22076,100%,True,Private room in rental unit,within a few hours
22078,22078,1.0,5.0,38,5.0,5.0,1.5,828.0,22079,50%,True,Private room in rental unit,within a day
22081,22081,3.0,5.0,79,5.0,5.0,1.0,620.0,22082,100%,True,Entire rental unit,within an hour
22084,22084,6.0,4.83,321,5.0,5.0,2.0,2371.0,22085,100%,True,Entire condo,within an hour
22089,22089,1.0,5.0,162,5.0,5.0,1.5,975.0,22090,96%,True,Private room in home,within an hour
22091,22091,4.0,5.0,71,5.0,5.0,1.0,1320.0,22092,93%,True,Entire condo,within a few hours
22092,22092,4.0,5.0,362,5.0,5.0,1.0,1000.0,22093,100%,True,Private room in casa particular,within an hour
22095,22095,1.0,5.0,365,5.0,5.0,1.0,750.0,22096,99%,True,Private room in guesthouse,within an hour
22096,22096,1.0,5.0,78,5.0,5.0,2.0,1404.0,22097,100%,True,Entire rental unit,within an hour
22098,22098,5.0,5.0,256,5.0,5.0,2.0,2064.0,22099,99%,True,Entire condo,within an hour
22099,22099,2.0,5.0,353,5.0,5.0,3.0,1062.7,22100,100%,True,Entire rental unit,within an hour
22103,22103,2.0,5.0,17,5.0,5.0,1.0,1062.7,22104,99%,True,Entire rental unit,within an hour
22104,22104,9.0,5.0,360,5.0,5.0,1.0,600.0,22105,100%,True,Entire rental unit,within an hour
22106,22106,2.0,5.0,146,5.0,5.0,1.5,975.0,22107,96%,True,Private room in home,within an hour
22107,22107,7.0,5.0,9,5.0,5.0,2.5,1062.7,22108,100%,False,Entire rental unit,within an hour
22115,22115,7.0,5.0,29,4.86,5.0,2.5,1062.7,22116,99%,True,Entire serviced apartment,within an hour
22116,22116,8.0,5.0,358,5.0,5.0,2.0,1800.0,22117,100%,True,Entire rental unit,within an hour
22118,22118,3.0,5.0,46,4.67,5.0,1.0,355.0,22119,93%,True,Private room in rental unit,within a day
22120,22120,11.0,5.0,322,5.0,5.0,2.5,1503.0,22121,100%,True,Entire rental unit,within an hour
22122,22122,1.0,5.0,330,4.9,5.0,2.0,1555.0,22123,100%,False,Entire rental unit,within an hour
22123,22123,1.0,5.0,301,5.0,5.0,3.0,1432.0,22124,100%,True,Entire rental unit,within a day
22124,22124,4.0,5.0,342,5.0,5.0,1.0,1639.0,22125,100%,True,Entire rental unit,within an hour
22127,22127,1.0,5.0,273,5.0,5.0,1.5,1062.7,22128,99%,True,Entire rental unit,within an hour
22128,22128,1.0,4.8,363,5.0,5.0,1.0,484.0,22129,100%,True,Private room in home,within an hour
22129,22129,3.0,5.0,306,5.0,5.0,2.0,2500.0,22130,100%,True,Entire rental unit,within an hour
22130,22130,3.0,5.0,327,5.0,5.0,2.0,1062.7,22131,100%,True,Entire rental unit,within an hour
22131,22131,2.0,5.0,359,5.0,5.0,2.0,1062.7,22132,90%,True,Entire rental unit,within a few hours
22134,22134,3.0,4.67,364,5.0,5.0,1.0,454.0,22135,100%,True,Private room in home,within an hour
22135,22135,1.0,5.0,356,5.0,5.0,1.0,999.0,22136,100%,True,Entire rental unit,within an hour
22137,22137,2.0,5.0,348,5.0,5.0,1.0,730.0,22138,100%,True,Private room in home,within an hour
22139,22139,2.0,5.0,148,5.0,5.0,2.0,2200.0,22140,100%,True,Entire rental unit,within an hour
22141,22141,2.0,5.0,266,5.0,5.0,2.0,1313.0,22142,99%,True,Entire rental unit,within an hour
22144,22144,3.0,5.0,357,5.0,5.0,1.0,550.0,22145,96%,True,Entire home,within an hour
22145,22145,2.0,5.0,233,5.0,5.0,3.0,1940.0,22146,100%,True,Entire rental unit,within an hour
22147,22147,1.0,5.0,350,5.0,5.0,1.5,2100.0,22148,100%,True,Entire rental unit,within an hour
22149,22149,1.0,5.0,50,5.0,5.0,2.0,1914.0,22150,100%,True,Entire rental unit,within an hour
22151,22151,1.0,5.0,354,5.0,5.0,2.0,1464.0,22152,100%,True,Entire rental unit,within an hour
22152,22152,3.0,5.0,161,5.0,5.0,1.0,931.0,22153,100%,True,Entire rental unit,within an hour
22153,22153,2.0,5.0,1,4.9,5.0,1.0,1300.0,22154,100%,True,Entire rental unit,within an hour
22157,22157,2.0,5.0,184,5.0,5.0,1.0,800.0,22158,96%,True,Private room in home,within an hour
22162,22162,1.0,5.0,361,5.0,5.0,1.5,1062.7,22163,100%,True,Entire home,within an hour
22164,22164,13.0,4.85,169,5.0,4.92,1.0,881.0,22165,100%,True,Entire rental unit,within an hour
22165,22165,2.0,5.0,255,5.0,5.0,1.0,650.0,22166,100%,True,Entire condo,within an hour
22166,22166,12.0,5.0,354,5.0,5.0,1.0,1150.0,22167,100%,True,Entire rental unit,within an hour
22168,22168,1.0,5.0,0,5.0,5.0,1.0,471.0,22169,91%,True,Entire rental unit,within a few hours
22170,22170,2.0,5.0,119,5.0,5.0,1.0,689.0,22171,100%,True,Entire rental unit,within an hour
22172,22172,1.0,5.0,354,5.0,5.0,1.0,364.0,22173,100%,True,Private room in townhouse,within a few hours
22176,22176,6.0,5.0,245,4.83,5.0,1.0,360.0,22177,100%,True,Private room in home,within an hour
22178,22178,2.0,5.0,123,5.0,5.0,1.5,975.0,22179,96%,True,Private room in home,within an hour
22183,22183,2.0,5.0,157,5.0,5.0,1.5,1062.7,22184,96%,True,Entire home,within an hour
22186,22186,5.0,5.0,352,5.0,5.0,2.0,1603.0,22187,100%,True,Entire rental unit,within an hour
22187,22187,1.0,5.0,364,5.0,5.0,1.0,850.0,22188,40%,True,Private room in rental unit,within an hour
22189,22189,1.0,5.0,263,5.0,5.0,2.0,2500.0,22190,85%,True,Entire rental unit,within an hour
22191,22191,5.0,5.0,323,5.0,5.0,1.5,1650.0,22192,96%,True,Entire rental unit,within an hour
22196,22196,2.0,5.0,365,5.0,5.0,1.0,300.0,22197,100%,True,Shared room in home,within an hour
22197,22197,2.0,5.0,362,4.9,5.0,1.0,230.0,22198,100%,True,Shared room in home,within an hour
22198,22198,4.0,5.0,347,5.0,5.0,3.5,1062.7,22199,97%,True,Entire rental unit,within an hour
22200,22200,5.0,4.8,0,4.8,5.0,1.0,336.0,22201,90%,True,Private room in rental unit,within an hour
22201,22201,1.0,5.0,354,5.0,5.0,1.5,1062.7,22202,100%,True,Entire home,within an hour
22203,22203,6.0,5.0,309,5.0,5.0,1.5,480.0,22204,100%,True,Private room in condo,within an hour
22204,22204,1.0,5.0,96,5.0,5.0,1.0,1286.0,22205,96%,True,Entire rental unit,within an hour
22205,22205,7.0,5.0,345,5.0,5.0,2.0,887.0,22206,100%,True,Entire serviced apartment,within an hour
22209,22209,1.0,5.0,334,5.0,5.0,3.5,1062.7,22210,100%,True,Entire rental unit,within an hour
22213,22213,6.0,4.67,173,5.0,5.0,1.0,386.0,22214,54%,True,Private room in rental unit,within an hour
22214,22214,1.0,5.0,333,5.0,5.0,1.0,1250.0,22215,100%,True,Entire rental unit,within a few hours
22216,22216,5.0,5.0,363,5.0,5.0,1.0,636.0,22217,100%,True,Private room in home,within an hour
22217,22217,1.0,5.0,305,5.0,5.0,1.0,750.0,22218,98%,True,Room in hotel,within an hour
22222,22222,4.0,5.0,53,4.75,5.0,2.0,421.0,22223,100%,True,Private room in condo,within an hour
22228,22228,1.0,5.0,316,5.0,5.0,2.0,2500.0,22229,85%,True,Entire serviced apartment,within an hour
22231,22231,4.0,5.0,342,5.0,5.0,1.5,833.0,22232,93%,True,Private room in home,within an hour
22236,22236,1.0,5.0,353,5.0,5.0,1.0,1560.0,22237,96%,True,Entire serviced apartment,within an hour
22238,22238,2.0,5.0,333,5.0,5.0,1.0,635.0,22239,100%,True,Entire home,within an hour
22242,22242,8.0,5.0,319,5.0,5.0,1.0,450.0,22243,94%,True,Private room in condo,within an hour
22244,22244,1.0,4.8,340,5.0,5.0,1.0,1660.0,22245,96%,True,Entire serviced apartment,within an hour
22248,22248,2.0,5.0,319,5.0,5.0,1.0,640.0,22249,100%,True,Entire rental unit,within an hour
22252,22252,4.0,5.0,280,5.0,5.0,2.0,2161.0,22253,100%,True,Entire rental unit,within an hour
22255,22255,2.0,5.0,355,5.0,5.0,1.0,598.0,22256,99%,True,Entire loft,within an hour
22256,22256,3.0,5.0,0,5.0,5.0,1.0,499.0,22257,100%,True,Private room in rental unit,within an hour
22261,22261,1.0,4.8,49,5.0,5.0,1.0,1243.0,22262,100%,True,Entire rental unit,within an hour
22262,22262,2.0,5.0,363,5.0,5.0,1.0,702.0,22263,88%,True,Private room in condo,within an hour
22266,22266,2.0,5.0,94,5.0,5.0,2.0,800.0,22267,89%,True,Entire home,within an hour
22268,22268,2.0,5.0,2,5.0,5.0,2.0,1464.0,22269,100%,True,Entire rental unit,within a few hours
22270,22270,3.0,4.67,359,5.0,5.0,1.0,346.0,22271,100%,True,Private room in rental unit,within an hour
22272,22272,3.0,5.0,315,5.0,5.0,2.0,1707.0,22273,100%,True,Entire condo,within an hour
22274,22274,3.0,5.0,310,5.0,5.0,3.0,1062.7,22275,99%,True,Entire condo,within an hour
22277,22277,1.0,5.0,171,5.0,5.0,1.0,850.0,22278,100%,True,Entire rental unit,within an hour
22282,22282,7.0,4.86,363,4.86,5.0,1.0,2393.0,22283,97%,True,Entire rental unit,within an hour
22283,22283,4.0,5.0,359,5.0,5.0,1.0,443.0,22284,100%,True,Private room in condo,within an hour
22284,22284,1.0,5.0,359,5.0,5.0,2.5,1062.7,22285,100%,True,Entire rental unit,within a few hours
22292,22292,1.0,5.0,355,5.0,5.0,1.0,1436.0,22293,97%,True,Entire rental unit,within an hour
22293,22293,7.0,5.0,60,4.86,5.0,1.0,392.0,22294,94%,True,Private room in rental unit,within an hour
22301,22301,1.0,5.0,296,5.0,5.0,2.0,2119.0,22302,100%,True,Entire rental unit,within an hour
22306,22306,9.0,5.0,360,4.78,5.0,1.5,899.0,22307,100%,True,Entire rental unit,within an hour
22308,22308,2.0,5.0,87,5.0,5.0,2.0,1750.0,22309,40%,True,Entire rental unit,within an hour
22310,22310,3.0,5.0,43,5.0,5.0,1.0,783.0,22311,98%,True,Entire rental unit,within an hour
22315,22315,2.0,5.0,342,5.0,5.0,1.0,500.0,22316,82%,True,Entire rental unit,within a few hours
22317,22317,3.0,5.0,365,4.9,5.0,1.0,492.0,22318,97%,True,Entire rental unit,within an hour
22329,22329,1.0,5.0,312,5.0,5.0,1.0,1200.0,22330,100%,True,Private room in rental unit,within an hour
22333,22333,3.0,5.0,9,5.0,5.0,1.5,1000.0,22334,100%,True,Entire rental unit,within an hour
22334,22334,7.0,5.0,77,5.0,5.0,2.0,3029.0,22335,100%,True,Entire condo,within an hour
22335,22335,4.0,5.0,357,5.0,5.0,1.0,980.0,22336,99%,True,Entire rental unit,within an hour
22337,22337,1.0,5.0,364,5.0,5.0,1.5,500.0,22338,97%,True,Private room in home,within an hour
22338,22338,1.0,5.0,179,5.0,5.0,1.0,1000.0,22339,97%,True,Private room in bed and breakfast,within a few hours
22343,22343,2.0,5.0,253,5.0,5.0,3.0,2143.0,22344,100%,True,Entire home,within an hour
22347,22347,4.0,5.0,229,5.0,5.0,3.5,1062.7,22348,100%,True,Entire home,within an hour
22348,22348,4.0,5.0,172,5.0,5.0,1.0,347.0,22349,100%,True,Private room in home,within an hour
22349,22349,3.0,5.0,145,5.0,5.0,1.0,1300.0,22350,0%,True,Entire rental unit,No information
22357,22357,2.0,5.0,173,5.0,5.0,2.0,1620.0,22358,100%,True,Entire rental unit,within an hour
22362,22362,3.0,5.0,359,5.0,5.0,1.0,297.0,22363,100%,True,Private room in rental unit,within an hour
22363,22363,12.0,5.0,263,4.83,5.0,1.0,1359.0,22364,98%,True,Entire rental unit,within an hour
22365,22365,6.0,5.0,32,5.0,5.0,3.5,1062.7,22366,100%,True,Entire rental unit,within an hour
22372,22372,4.0,4.75,347,5.0,5.0,2.0,993.0,22373,96%,True,Entire rental unit,within an hour
22382,22382,2.0,5.0,354,5.0,5.0,2.0,1300.0,22383,99%,True,Entire rental unit,within an hour
22384,22384,2.0,5.0,224,5.0,5.0,2.5,1288.0,22385,100%,True,Entire condo,within an hour
22391,22391,2.0,5.0,365,5.0,5.0,1.0,988.0,22392,100%,True,Entire rental unit,within an hour
22392,22392,4.0,5.0,89,5.0,5.0,1.0,350.0,22393,100%,True,Private room in home,within an hour
22395,22395,1.0,5.0,298,5.0,5.0,1.5,771.0,22396,100%,True,Entire home,within a few hours
22402,22402,1.0,5.0,327,5.0,5.0,1.0,823.0,22403,100%,True,Room in boutique hotel,within an hour
22405,22405,2.0,5.0,325,5.0,5.0,1.0,800.0,22406,67%,True,Entire rental unit,within a few hours
22413,22413,6.0,5.0,93,4.83,5.0,1.0,380.0,22414,100%,True,Private room in rental unit,within an hour
22421,22421,2.0,5.0,357,5.0,5.0,2.0,1299.0,22422,99%,True,Entire rental unit,within an hour
22422,22422,2.0,5.0,358,5.0,5.0,1.0,567.0,22423,100%,True,Private room in home,within an hour
22424,22424,3.0,5.0,358,5.0,5.0,1.0,794.0,22425,100%,True,Private room in rental unit,within an hour
22429,22429,2.0,5.0,166,5.0,5.0,1.0,550.0,22430,89%,True,Private room in home,within an hour
22438,22438,1.0,5.0,302,5.0,5.0,1.0,959.0,22439,80%,True,Private room in rental unit,within a few hours
22442,22442,6.0,5.0,332,5.0,5.0,1.0,320.0,22443,100%,True,Private room in rental unit,within an hour
22446,22446,2.0,5.0,365,5.0,5.0,2.0,1200.0,22447,100%,True,Entire condo,within an hour
22452,22452,1.0,4.8,365,4.9,5.0,1.0,950.0,22453,100%,True,Entire guesthouse,within an hour
22455,22455,5.0,5.0,346,5.0,5.0,2.0,1720.0,22456,0%,False,Entire rental unit,No information
22458,22458,7.0,5.0,174,5.0,5.0,1.0,330.0,22459,100%,True,Private room in home,within an hour
22459,22459,1.0,5.0,365,5.0,5.0,1.0,1271.0,22460,100%,True,Private room in bed and breakfast,within an hour
22463,22463,6.0,5.0,287,4.83,5.0,1.0,550.0,22464,97%,True,Entire condo,within an hour
22464,22464,1.0,5.0,209,5.0,5.0,1.0,379.0,22465,100%,True,Private room in rental unit,within a few hours
22469,22469,1.0,5.0,341,5.0,5.0,1.0,803.0,22470,84%,True,Entire loft,within an hour
22474,22474,7.0,5.0,345,5.0,5.0,1.0,750.0,22475,99%,True,Entire rental unit,within an hour
22479,22479,6.0,5.0,163,5.0,5.0,1.0,799.0,22480,100%,True,Entire condo,within an hour
22482,22482,3.0,5.0,297,5.0,5.0,1.0,1270.0,22483,99%,True,Entire rental unit,within an hour
22483,22483,2.0,5.0,364,5.0,5.0,1.0,438.0,22484,100%,True,Entire rental unit,within an hour
22490,22490,1.0,5.0,169,5.0,5.0,1.0,600.0,22491,100%,True,Entire rental unit,within an hour
22491,22491,2.0,5.0,29,5.0,5.0,1.0,706.0,22492,98%,True,Entire rental unit,within an hour
22510,22510,2.0,5.0,0,5.0,5.0,1.0,545.0,22511,94%,True,Private room in condo,within a few hours
22511,22511,1.0,5.0,365,5.0,5.0,1.0,380.0,22512,100%,True,Private room in rental unit,within an hour
22512,22512,6.0,5.0,180,5.0,5.0,1.0,920.0,22513,100%,True,Entire loft,within an hour
22513,22513,3.0,5.0,357,5.0,5.0,1.0,529.0,22514,100%,True,Private room in rental unit,within a day
22514,22514,1.0,5.0,326,5.0,5.0,2.0,1062.7,22515,100%,True,Entire rental unit,within an hour
22515,22515,1.0,4.8,325,5.0,5.0,2.0,1062.7,22516,100%,True,Entire rental unit,within an hour
22520,22520,2.0,4.5,271,4.9,5.0,1.0,350.0,22521,94%,True,Private room in rental unit,within a day
22525,22525,8.0,5.0,347,5.0,5.0,2.0,1749.0,22526,100%,True,Entire rental unit,within an hour
22527,22527,2.0,5.0,337,5.0,5.0,1.0,1998.0,22528,99%,True,Entire serviced apartment,within an hour
22532,22532,3.0,5.0,11,5.0,5.0,1.0,1000.0,22533,100%,True,Private room in rental unit,within an hour
22534,22534,4.0,5.0,355,5.0,5.0,1.0,381.0,22535,100%,True,Entire rental unit,within an hour
22539,22539,1.0,4.8,341,4.9,5.0,1.0,250.0,22540,94%,True,Private room in rental unit,within a day
22551,22551,1.0,5.0,365,5.0,5.0,2.0,1743.0,22552,99%,True,Entire rental unit,within an hour
22552,22552,1.0,5.0,262,5.0,5.0,2.5,500.0,22553,83%,True,Private room in rental unit,within a few hours
22553,22553,5.0,5.0,145,5.0,5.0,1.0,600.0,22554,75%,True,Private room in rental unit,within an hour
22558,22558,1.0,4.8,362,5.0,5.0,1.5,937.0,22559,100%,True,Entire rental unit,within an hour
22563,22563,1.0,4.8,359,5.0,5.0,1.0,1100.0,22564,83%,True,Entire rental unit,within an hour
22566,22566,8.0,5.0,78,4.88,5.0,2.0,969.0,22567,100%,True,Entire rental unit,within an hour
22567,22567,2.0,4.5,359,5.0,5.0,1.0,1200.0,22568,83%,True,Entire rental unit,within an hour
22571,22571,1.0,5.0,356,5.0,5.0,1.5,1062.7,22572,97%,True,Entire rental unit,within an hour
22575,22575,2.0,5.0,328,5.0,5.0,2.0,1034.0,22576,100%,True,Entire rental unit,within an hour
22576,22576,3.0,5.0,349,5.0,5.0,1.5,1076.0,22577,100%,True,Entire rental unit,within an hour
22577,22577,1.0,5.0,313,5.0,5.0,1.0,325.0,22578,100%,True,Private room in rental unit,within an hour
22581,22581,3.0,4.8,52,5.0,5.0,1.0,550.0,22582,96%,True,Entire rental unit,within a few hours
22582,22582,4.0,5.0,324,5.0,5.0,2.0,1570.0,22583,100%,True,Entire condo,within an hour
22584,22584,2.0,5.0,119,5.0,5.0,1.0,800.0,22585,93%,True,Entire rental unit,within an hour
22588,22588,3.0,4.67,315,5.0,5.0,2.0,1920.0,22589,100%,True,Entire rental unit,within an hour
22589,22589,5.0,5.0,168,5.0,5.0,1.0,850.0,22590,100%,True,Entire rental unit,within an hour
22590,22590,2.0,4.5,82,5.0,5.0,1.5,1000.0,22591,100%,True,Entire home,within a few hours
22592,22592,1.0,5.0,365,5.0,5.0,2.0,1950.0,22593,100%,True,Entire condo,within a few hours
22593,22593,3.0,5.0,269,5.0,5.0,1.0,1300.0,22594,100%,True,Entire loft,within an hour
22594,22594,2.0,4.8,357,5.0,5.0,1.0,919.0,22595,100%,True,Entire rental unit,within an hour
22595,22595,1.0,5.0,348,5.0,5.0,2.0,2121.0,22596,100%,True,Entire rental unit,within an hour
22596,22596,3.0,5.0,347,5.0,5.0,2.0,950.0,22597,100%,True,Entire rental unit,within an hour
22599,22599,2.0,5.0,348,4.9,5.0,1.0,230.0,22600,100%,True,Private room in condo,within an hour
22600,22600,1.0,5.0,356,5.0,5.0,1.5,1750.0,22601,96%,True,Entire rental unit,within an hour
22602,22602,1.0,5.0,63,5.0,5.0,1.5,1020.0,22603,100%,True,Entire rental unit,within an hour
22606,22606,5.0,5.0,335,5.0,5.0,2.5,2600.0,22607,100%,True,Entire home,within an hour
22609,22609,1.0,5.0,365,5.0,5.0,1.0,850.0,22610,100%,True,Room in hotel,within an hour
22611,22611,8.0,5.0,355,4.63,5.0,1.5,650.0,22612,100%,True,Private room in home,within an hour
22614,22614,3.0,5.0,279,5.0,5.0,2.5,1242.0,22615,99%,True,Entire condo,within an hour
22615,22615,6.0,5.0,353,5.0,5.0,1.0,1800.0,22616,100%,True,Entire rental unit,within an hour
22617,22617,2.0,5.0,303,5.0,5.0,1.0,1213.0,22618,100%,True,Entire rental unit,within an hour
22620,22620,2.0,5.0,350,5.0,5.0,2.0,1062.7,22621,100%,True,Entire rental unit,within an hour
22622,22622,5.0,5.0,90,5.0,5.0,1.0,499.0,22623,100%,True,Private room in rental unit,within a few hours
22623,22623,1.0,5.0,341,5.0,5.0,1.0,390.0,22624,100%,True,Private room in rental unit,within an hour
22624,22624,9.0,5.0,362,5.0,5.0,1.5,420.0,22625,100%,True,Private room in home,within an hour
22626,22626,5.0,4.8,322,5.0,5.0,2.0,913.0,22627,100%,True,Entire rental unit,within an hour
22627,22627,3.0,5.0,362,5.0,5.0,1.0,380.0,22628,100%,True,Private room in home,within an hour
22629,22629,5.0,5.0,169,5.0,5.0,1.0,1514.0,22630,100%,True,Entire rental unit,within an hour
22632,22632,3.0,5.0,162,5.0,5.0,1.5,1062.7,22633,100%,True,Entire rental unit,within an hour
22633,22633,1.0,5.0,2,5.0,5.0,1.0,734.0,22634,100%,True,Entire home,within an hour
