,Unnamed: 0.1,number_of_reviews,review_scores_cleanliness,availability_365,review_scores_location,review_scores_value,bathrooms_text,price,Unnamed: 0,host_acceptance_rate,host_identity_verified,property_type,host_response_time
17003,17003,55.0,4.93,330,4.82,4.76,2.0,1100.0,17004,97%,True,Entire condo,within an hour
17006,17006,5.0,4.6,357,5.0,4.8,1.0,550.0,17007,97%,True,Private room in home,within an hour
17011,17011,0.0,4.75,0,4.83,4.71,1.0,1062.7,17012,96%,False,Entire rental unit,within an hour
17012,17012,6.0,5.0,89,5.0,5.0,1.0,1700.0,17013,82%,False,Entire loft,within a few hours
17014,17014,0.0,4.75,332,4.83,4.71,2.0,1500.0,17015,75%,True,Entire condo,within an hour
17024,17024,4.0,5.0,365,5.0,4.5,1.0,1441.0,17025,92%,True,Private room in rental unit,within an hour
17027,17027,66.0,4.79,234,4.97,4.8,1.0,957.0,17028,99%,True,Private room in rental unit,within an hour
17028,17028,4.0,4.75,240,4.75,5.0,1.0,230.0,17029,97%,True,Private room in casa particular,within an hour
17029,17029,19.0,5.0,357,5.0,4.89,1.0,880.0,17030,97%,True,Entire serviced apartment,within an hour
17032,17032,18.0,4.78,158,5.0,4.61,1.5,1062.7,17033,99%,True,Entire home,within an hour
17034,17034,0.0,4.75,303,4.83,4.71,1.0,450.0,17035,95%,True,Entire condo,within an hour
17035,17035,7.0,5.0,269,4.86,4.86,1.0,409.0,17036,95%,True,Entire condo,within an hour
17042,17042,16.0,4.88,337,4.94,4.75,1.5,1833.0,17043,99%,True,Entire serviced apartment,within an hour
17043,17043,9.0,5.0,322,5.0,4.89,2.0,2134.0,17044,99%,True,Entire rental unit,within an hour
17044,17044,5.0,5.0,140,5.0,5.0,2.0,3135.0,17045,89%,True,Entire condo,within an hour
17048,17048,10.0,5.0,80,4.9,5.0,1.0,370.0,17049,98%,True,Private room in condo,within an hour
17049,17049,0.0,4.75,17,4.83,4.71,1.0,1200.0,17050,71%,True,Private room in condo,within an hour
17050,17050,1.0,4.8,0,5.0,4.8,1.0,900.0,17051,80%,True,Entire loft,within an hour
17055,17055,2.0,5.0,333,5.0,5.0,1.0,230.0,17056,79%,True,Private room in bed and breakfast,within a day
17062,17062,5.0,4.8,178,4.6,4.8,1.0,309.0,17063,98%,True,Private room in serviced apartment,within an hour
17064,17064,20.0,4.85,169,4.75,4.9,1.0,300.0,17065,88%,True,Private room in condo,within an hour
17067,17067,8.0,5.0,345,4.75,4.63,2.0,2125.0,17068,99%,True,Entire serviced apartment,within an hour
17068,17068,22.0,4.86,266,4.95,4.55,2.0,2708.0,17069,99%,True,Entire serviced apartment,within an hour
17072,17072,21.0,4.57,16,4.9,4.43,1.0,700.0,17073,98%,True,Entire condo,within an hour
17074,17074,8.0,5.0,78,5.0,5.0,1.0,390.0,17075,98%,True,Private room in condo,within an hour
17075,17075,10.0,4.8,84,4.9,4.6,1.0,361.0,17076,97%,True,Entire loft,within an hour
17076,17076,45.0,4.78,346,4.93,4.87,1.0,1250.0,17077,99%,True,Entire serviced apartment,within an hour
17077,17077,55.0,4.84,351,4.96,4.75,1.0,1250.0,17078,99%,True,Entire serviced apartment,within an hour
17078,17078,30.0,4.67,361,4.73,4.5,1.0,1200.0,17079,99%,True,Entire serviced apartment,within an hour
17079,17079,34.0,4.65,286,4.97,4.91,1.0,643.0,17080,99%,True,Private room in casa particular,within an hour
17083,17083,34.0,4.65,360,4.85,4.53,1.0,425.0,17084,97%,True,Private room in home,within an hour
17084,17084,34.0,4.53,349,4.97,4.76,1.0,1200.0,17085,99%,True,Entire serviced apartment,within an hour
17095,17095,12.0,4.83,101,5.0,4.92,3.5,2400.0,17096,99%,True,Entire condo,within an hour
17097,17097,6.0,4.8,303,4.67,4.8,1.0,320.0,17098,76%,True,Private room in condo,a few days or more
17098,17098,13.0,4.69,355,4.77,4.62,1.0,893.0,17099,91%,True,Entire rental unit,within an hour
17101,17101,3.0,5.0,79,5.0,5.0,2.0,800.0,17102,98%,True,Entire rental unit,within an hour
17102,17102,2.0,4.8,365,5.0,4.5,1.0,1062.7,17103,98%,True,Entire rental unit,within an hour
17104,17104,15.0,4.67,365,4.6,4.6,2.0,850.0,17105,96%,True,Entire condo,within an hour
17106,17106,6.0,4.8,271,4.67,4.8,1.0,394.0,17107,99%,True,Private room in rental unit,within an hour
17107,17107,7.0,4.57,365,4.71,4.43,1.0,306.0,17108,99%,True,Private room in rental unit,within an hour
17110,17110,37.0,4.68,364,4.7,4.62,2.0,1046.0,17111,99%,True,Entire rental unit,within an hour
17112,17112,21.0,5.0,57,5.0,4.9,1.0,1250.0,17113,94%,True,Entire condo,within a few hours
17113,17113,2.0,5.0,272,5.0,5.0,2.5,2000.0,17114,98%,True,Entire rental unit,within an hour
17116,17116,4.0,4.8,334,5.0,4.8,1.0,900.0,17117,96%,True,Private room in hostel,within an hour
17119,17119,27.0,4.89,191,4.96,4.78,3.5,1062.7,17120,99%,True,Entire home,within an hour
17120,17120,1.0,5.0,357,5.0,5.0,1.0,1200.0,17121,96%,True,Private room in hostel,within an hour
17121,17121,2.0,5.0,334,5.0,4.8,1.0,948.0,17122,99%,True,Private room in townhouse,within an hour
17122,17122,3.0,5.0,358,4.9,4.8,1.0,1975.0,17123,87%,True,Room in boutique hotel,within an hour
17123,17123,1.0,5.0,358,5.0,5.0,1.0,1200.0,17124,96%,True,Private room in hostel,within an hour
17124,17124,9.0,4.44,360,4.9,4.8,1.0,790.0,17125,87%,True,Room in hotel,within an hour
17127,17127,7.0,4.8,339,4.9,4.8,2.0,1100.0,17128,99%,True,Entire condo,within an hour
17128,17128,40.0,4.95,350,5.0,4.95,1.0,360.0,17129,99%,True,Private room in casa particular,within an hour
17129,17129,32.0,5.0,280,4.97,4.91,1.0,1570.0,17130,99%,True,Entire condo,within an hour
17130,17130,21.0,4.9,335,4.86,4.76,1.0,1329.0,17131,98%,True,Entire rental unit,within an hour
17131,17131,0.0,4.75,360,4.83,4.71,1.0,2470.0,17132,87%,True,Room in boutique hotel,within an hour
17132,17132,3.0,4.67,361,5.0,4.8,1.0,888.0,17133,87%,True,Room in boutique hotel,within an hour
17133,17133,23.0,4.96,347,5.0,4.96,2.0,1900.0,17134,97%,True,Entire condo,within an hour
17134,17134,15.0,4.8,365,4.9,4.4,2.0,1641.0,17135,99%,True,Entire serviced apartment,within an hour
17135,17135,13.0,5.0,346,5.0,4.85,1.5,1541.0,17136,99%,True,Entire serviced apartment,within an hour
17136,17136,18.0,4.67,339,4.67,4.67,1.0,1329.0,17137,98%,True,Entire rental unit,within an hour
17137,17137,0.0,4.75,25,4.83,4.71,1.5,750.0,17138,82%,True,Private room in rental unit,within a day
17139,17139,25.0,5.0,352,4.8,4.84,1.0,1029.0,17140,98%,True,Entire rental unit,within an hour
17140,17140,21.0,5.0,353,4.86,4.9,1.0,1029.0,17141,98%,True,Entire rental unit,within an hour
17141,17141,22.0,4.95,278,4.95,4.73,2.0,1854.0,17142,99%,True,Entire serviced apartment,within an hour
17144,17144,2.0,4.5,118,4.9,5.0,1.0,240.0,17145,92%,True,Private room in serviced apartment,a few days or more
17145,17145,8.0,4.75,178,4.88,5.0,1.0,297.0,17146,98%,True,Private room in rental unit,within an hour
17146,17146,8.0,5.0,328,5.0,5.0,1.0,1109.0,17147,80%,True,Entire rental unit,within a few hours
17149,17149,1.0,4.8,90,5.0,4.8,2.0,2000.0,17150,96%,False,Entire rental unit,a few days or more
17150,17150,0.0,4.75,280,4.83,4.71,2.0,900.0,17151,80%,True,Entire rental unit,within an hour
17151,17151,3.0,5.0,86,5.0,5.0,1.0,500.0,17152,98%,True,Entire loft,within an hour
17153,17153,14.0,4.86,348,4.86,4.79,2.0,1789.0,17154,99%,True,Entire serviced apartment,within an hour
17157,17157,18.0,5.0,334,5.0,4.89,2.0,2082.0,17158,99%,True,Entire serviced apartment,within an hour
17158,17158,24.0,4.96,82,4.79,4.79,1.0,400.0,17159,97%,True,Private room in condo,within an hour
17159,17159,13.0,4.85,324,5.0,4.85,1.5,1257.0,17160,68%,True,Entire rental unit,within a few hours
17167,17167,21.0,4.76,364,5.0,4.95,2.0,950.0,17168,70%,True,Entire condo,within a few hours
17170,17170,21.0,4.95,0,5.0,4.9,2.5,2500.0,17171,99%,True,Entire condo,within an hour
17171,17171,23.0,4.96,255,4.96,5.0,1.5,1430.0,17172,97%,True,Entire rental unit,within an hour
17177,17177,25.0,4.72,324,4.88,4.68,2.0,2700.0,17178,98%,True,Entire rental unit,within an hour
17178,17178,7.0,4.86,334,5.0,4.86,1.0,224.0,17179,91%,True,Private room in condo,within an hour
17180,17180,1.0,5.0,178,5.0,5.0,1.0,700.0,17181,75%,False,Entire loft,within a day
17181,17181,13.0,4.77,61,5.0,4.92,1.5,1439.0,17182,99%,True,Entire rental unit,within an hour
17183,17183,7.0,5.0,117,5.0,5.0,1.5,450.0,17184,90%,True,Private room in condo,within a few hours
17184,17184,28.0,5.0,336,5.0,4.96,3.5,1062.7,17185,96%,True,Entire condo,within an hour
17186,17186,28.0,4.96,320,4.93,4.82,3.5,1062.7,17187,96%,True,Entire condo,within an hour
17188,17188,19.0,5.0,81,5.0,5.0,1.0,1891.0,17189,98%,True,Entire condo,within an hour
17190,17190,7.0,5.0,272,5.0,4.86,1.0,399.0,17191,98%,True,Private room in condo,within an hour
17191,17191,21.0,4.71,320,4.95,4.67,1.0,535.0,17192,98%,True,Entire loft,within an hour
17196,17196,10.0,5.0,345,4.9,4.9,1.0,817.0,17197,82%,True,Entire condo,within a few hours
17197,17197,23.0,4.87,294,4.61,4.7,2.5,1227.0,17198,99%,True,Entire condo,within an hour
17198,17198,2.0,5.0,88,5.0,5.0,1.0,490.0,17199,80%,True,Private room in rental unit,within an hour
17205,17205,35.0,4.91,176,4.91,4.83,1.0,1744.0,17206,98%,True,Entire condo,within an hour
17209,17209,47.0,4.66,362,4.79,4.77,1.0,750.0,17210,83%,True,Entire loft,within a few hours
17210,17210,35.0,4.91,361,4.94,4.94,1.0,700.0,17211,83%,True,Entire loft,within a few hours
17213,17213,34.0,5.0,95,4.94,4.94,2.0,1276.0,17214,94%,True,Entire condo,within a few hours
17215,17215,53.0,4.98,358,4.81,4.91,1.0,700.0,17216,83%,True,Entire loft,within a few hours
17216,17216,31.0,4.9,329,4.97,4.94,1.0,1364.0,17217,96%,True,Entire condo,within a few hours
17218,17218,35.0,4.71,72,4.8,4.8,2.0,847.0,17219,99%,True,Entire rental unit,within an hour
17223,17223,0.0,4.75,0,4.83,4.71,1.0,596.0,17224,67%,True,Private room in rental unit,No information
17227,17227,13.0,5.0,348,4.85,4.62,2.0,2407.0,17228,99%,True,Entire serviced apartment,within an hour
17228,17228,11.0,5.0,357,4.82,4.64,2.0,1630.0,17229,99%,True,Entire serviced apartment,within an hour
17229,17229,21.0,4.95,328,4.76,4.76,2.0,2469.0,17230,99%,True,Entire serviced apartment,within an hour
17230,17230,14.0,4.93,344,4.71,4.79,2.0,2309.0,17231,99%,True,Entire serviced apartment,within an hour
17233,17233,12.0,4.8,63,4.67,4.8,1.0,217.0,17234,99%,True,Private room in casa particular,within an hour
17234,17234,9.0,4.78,76,4.89,4.67,1.0,300.0,17235,99%,True,Private room in casa particular,within an hour
17235,17235,2.0,5.0,332,5.0,5.0,1.0,990.0,17236,80%,True,Entire condo,within a few hours
17236,17236,15.0,4.53,87,4.93,4.4,1.0,320.0,17237,99%,True,Casa particular,within an hour
17237,17237,0.0,4.75,362,4.83,4.71,2.0,700.0,17238,7%,True,Entire condo,within a few hours
17239,17239,17.0,4.71,283,4.9,4.59,2.0,2469.0,17240,99%,True,Entire serviced apartment,within an hour
17240,17240,18.0,5.0,65,5.0,4.94,1.0,325.0,17241,98%,True,Private room in condo,within an hour
17241,17241,4.0,4.75,77,5.0,5.0,2.0,1500.0,17242,97%,True,Entire condo,within an hour
17244,17244,37.0,4.54,81,4.97,4.7,1.0,406.0,17245,97%,True,Private room in rental unit,within an hour
17245,17245,5.0,5.0,301,5.0,4.8,2.0,2700.0,17246,71%,True,Entire rental unit,a few days or more
17246,17246,53.0,5.0,260,5.0,4.94,1.0,2485.0,17247,99%,True,Entire townhouse,within an hour
17248,17248,32.0,4.94,108,4.97,4.84,2.0,1800.0,17249,93%,True,Entire rental unit,within an hour
17249,17249,3.0,4.8,302,5.0,4.8,1.0,1250.0,17250,98%,True,Entire rental unit,within an hour
17250,17250,69.0,4.77,142,4.78,4.64,1.0,1021.0,17251,99%,True,Private room in rental unit,within an hour
17251,17251,1.0,5.0,272,5.0,5.0,1.0,1800.0,17252,82%,True,Private room,within an hour
17253,17253,34.0,4.94,280,4.97,4.91,2.0,1850.0,17254,99%,True,Entire condo,within an hour
17258,17258,3.0,4.67,364,5.0,4.67,1.0,700.0,17259,93%,False,Private room in condo,within an hour
17260,17260,10.0,4.9,365,5.0,4.8,1.0,1307.0,17261,95%,True,Entire guest suite,within an hour
17263,17263,72.0,4.86,249,4.97,4.86,1.5,1300.0,17264,99%,True,Entire serviced apartment,within an hour
17265,17265,1.0,5.0,149,5.0,5.0,2.0,950.0,17266,67%,True,Entire condo,No information
17269,17269,9.0,4.78,314,4.89,4.56,1.5,936.0,17270,93%,True,Entire rental unit,within a few hours
17272,17272,0.0,4.75,365,4.83,4.71,2.0,1400.0,17273,80%,True,Entire rental unit,within an hour
17273,17273,38.0,4.87,41,4.87,4.79,2.0,2300.0,17274,99%,True,Entire condo,within an hour
17274,17274,2.0,5.0,362,4.9,5.0,1.0,693.0,17275,67%,False,Entire condo,within a few hours
17275,17275,37.0,5.0,192,4.86,4.97,2.0,2409.0,17276,99%,True,Entire condo,within an hour
17276,17276,0.0,4.75,301,4.83,4.71,1.0,1300.0,17277,57%,True,Entire condo,within an hour
17278,17278,1.0,5.0,365,5.0,5.0,1.0,999.0,17279,75%,True,Private room in casa particular,a few days or more
17285,17285,7.0,4.8,90,4.9,4.8,1.0,1000.0,17286,95%,True,Private room in rental unit,No information
17286,17286,17.0,4.88,350,4.82,4.94,2.0,3017.0,17287,96%,True,Entire condo,within an hour
17289,17289,7.0,5.0,354,5.0,5.0,2.0,1062.7,17290,96%,True,Entire condo,within an hour
17290,17290,44.0,4.68,85,4.98,4.84,1.0,501.0,17291,97%,True,Private room in rental unit,within an hour
17291,17291,7.0,5.0,300,5.0,4.43,2.0,1840.0,17292,99%,True,Entire serviced apartment,within an hour
17292,17292,10.0,4.9,327,5.0,4.8,1.5,1517.0,17293,99%,True,Entire serviced apartment,within an hour
17294,17294,45.0,4.8,67,4.84,4.84,3.0,1757.0,17295,99%,True,Entire condo,within an hour
17299,17299,16.0,4.56,362,4.9,4.63,1.0,501.0,17300,99%,True,Entire loft,within an hour
17300,17300,5.0,5.0,165,5.0,5.0,1.0,1850.0,17301,85%,True,Private room in vacation home,within a few hours
17302,17302,5.0,4.8,328,5.0,5.0,2.0,1062.7,17303,96%,True,Entire rental unit,within an hour
17305,17305,1.0,5.0,302,5.0,5.0,1.0,204.0,17306,79%,True,Shared room in bed and breakfast,within a day
17306,17306,7.0,5.0,334,4.71,4.8,1.5,1541.0,17307,99%,True,Entire serviced apartment,within an hour
17311,17311,8.0,4.75,0,5.0,4.75,1.0,1138.0,17312,99%,True,Entire serviced apartment,within an hour
17313,17313,8.0,4.88,365,5.0,4.8,1.5,1541.0,17314,99%,True,Entire serviced apartment,within an hour
17317,17317,20.0,5.0,165,4.85,4.95,2.0,864.0,17318,97%,True,Entire condo,within an hour
17318,17318,18.0,4.94,310,5.0,4.78,2.0,1840.0,17319,99%,True,Entire serviced apartment,within an hour
17321,17321,16.0,4.88,333,5.0,4.56,2.0,1840.0,17322,99%,True,Entire serviced apartment,within an hour
17322,17322,21.0,4.57,357,4.9,4.71,2.0,1604.0,17323,97%,True,Entire condo,within an hour
17324,17324,1.0,5.0,123,5.0,5.0,1.0,3000.0,17325,83%,True,Entire rental unit,within a day
17325,17325,2.0,5.0,360,5.0,5.0,2.0,950.0,17326,83%,True,Entire rental unit,within an hour
17328,17328,32.0,4.78,335,4.84,4.78,2.0,850.0,17329,94%,True,Entire condo,within an hour
17334,17334,2.0,5.0,90,5.0,5.0,1.0,500.0,17335,56%,True,Private room in townhouse,within a few hours
17335,17335,18.0,4.94,349,4.89,4.83,1.0,1029.0,17336,98%,True,Entire rental unit,within an hour
17339,17339,2.0,5.0,346,4.9,5.0,1.0,370.0,17340,82%,True,Private room in rental unit,within a few hours
17343,17343,12.0,5.0,354,5.0,5.0,2.0,1317.0,17344,99%,True,Entire rental unit,within an hour
17352,17352,16.0,4.75,365,4.88,4.88,1.0,1100.0,17353,90%,True,Private room in home,within an hour
17354,17354,2.0,5.0,0,5.0,5.0,1.0,1500.0,17355,82%,True,Entire rental unit,within a day
17358,17358,16.0,4.94,359,4.88,4.75,1.0,936.0,17359,90%,True,Entire loft,within an hour
17365,17365,18.0,5.0,156,4.89,4.94,1.0,895.0,17366,97%,True,Entire serviced apartment,within an hour
17367,17367,0.0,4.75,272,4.83,4.71,1.0,1200.0,17368,67%,True,Entire rental unit,within an hour
17371,17371,1.0,5.0,144,5.0,5.0,2.0,1500.0,17372,99%,True,Entire rental unit,within an hour
17372,17372,6.0,4.83,358,4.67,5.0,1.0,420.0,17373,99%,True,Private room in home,within an hour
17375,17375,35.0,4.91,332,4.77,4.83,2.0,1200.0,17376,93%,False,Entire condo,within an hour
17376,17376,29.0,5.0,308,4.93,4.97,1.0,1500.0,17377,98%,True,Entire loft,within an hour
17380,17380,4.0,5.0,30,5.0,5.0,1.0,264.0,17381,75%,True,Private room in casa particular,within an hour
17386,17386,21.0,4.95,326,4.95,4.76,1.0,650.0,17387,88%,True,Private room in bed and breakfast,No information
17389,17389,7.0,4.86,123,5.0,4.86,2.0,2328.0,17390,99%,True,Entire serviced apartment,within an hour
17390,17390,40.0,4.93,17,4.98,4.78,1.0,743.0,17391,99%,True,Entire loft,within an hour
17392,17392,20.0,4.95,98,4.95,4.85,2.0,2686.0,17393,96%,True,Entire rental unit,within an hour
17393,17393,3.0,4.67,176,5.0,4.67,1.0,300.0,17394,98%,True,Private room in rental unit,within an hour
17394,17394,31.0,4.77,361,4.84,4.84,1.0,615.0,17395,83%,True,Entire loft,within a few hours
17396,17396,22.0,5.0,111,4.68,4.64,2.5,1062.7,17397,98%,True,Entire condo,within an hour
17397,17397,17.0,4.94,81,4.88,4.59,2.0,1858.0,17398,94%,True,Entire rental unit,within an hour
17402,17402,15.0,4.8,49,5.0,4.87,2.5,2114.0,17403,99%,True,Entire condo,within an hour
17403,17403,69.0,4.93,189,4.9,4.83,1.0,381.0,17404,99%,True,Private room in loft,within an hour
17405,17405,9.0,4.8,332,4.89,4.8,2.0,1555.0,17406,98%,True,Entire vacation home,within an hour
17406,17406,5.0,5.0,360,5.0,5.0,1.0,410.0,17407,90%,True,Private room in rental unit,within a few hours
17411,17411,13.0,4.85,35,5.0,4.85,1.0,957.0,17412,81%,True,Entire rental unit,within a day
17416,17416,6.0,4.67,278,4.83,4.8,2.0,2000.0,17417,89%,True,Entire condo,within a day
17423,17423,52.0,4.92,360,4.88,4.87,1.0,615.0,17424,83%,True,Entire loft,within a few hours
17427,17427,29.0,4.93,345,4.72,4.86,1.0,717.0,17428,99%,True,Entire condo,within an hour
17432,17432,7.0,4.86,354,5.0,5.0,1.0,600.0,17433,87%,True,Private room in casa particular,within an hour
17433,17433,16.0,4.88,358,4.88,4.63,1.0,783.0,17434,98%,True,Private room in condo,within an hour
17437,17437,15.0,4.67,361,4.93,4.73,1.0,599.0,17438,88%,True,Private room in home,within an hour
17439,17439,16.0,4.81,329,5.0,4.88,2.0,2200.0,17440,99%,True,Entire condo,within an hour
17440,17440,4.0,4.75,241,5.0,5.0,1.0,1300.0,17441,75%,True,Entire rental unit,within a few hours
17441,17441,11.0,5.0,364,5.0,4.82,1.0,600.0,17442,76%,True,Private room in rental unit,a few days or more
17444,17444,8.0,5.0,335,5.0,4.88,1.5,1062.7,17445,99%,True,Entire serviced apartment,within an hour
17446,17446,3.0,4.8,344,5.0,4.67,1.5,1062.7,17447,99%,True,Entire serviced apartment,within an hour
17448,17448,27.0,4.89,291,4.93,4.85,2.0,2492.0,17449,99%,True,Entire serviced apartment,within an hour
17452,17452,12.0,4.67,325,5.0,4.92,2.0,2200.0,17453,91%,True,Entire rental unit,within an hour
17454,17454,38.0,4.55,306,4.84,4.61,1.0,537.0,17455,99%,True,Entire loft,within an hour
17456,17456,1.0,4.8,363,5.0,5.0,1.0,499.0,17457,97%,True,Private room in guesthouse,within an hour
17458,17458,4.0,5.0,331,5.0,5.0,1.0,435.0,17459,88%,True,Private room in home,within an hour
17459,17459,4.0,4.75,361,5.0,4.5,2.0,1837.0,17460,99%,True,Entire serviced apartment,within an hour
17462,17462,20.0,4.6,363,4.9,4.6,1.0,400.0,17463,88%,True,Private room in home,within an hour
17464,17464,14.0,4.71,225,4.93,4.79,1.0,424.0,17465,99%,True,Private room in casa particular,within an hour
17470,17470,1.0,5.0,36,5.0,5.0,1.0,459.0,17471,83%,True,Private room in rental unit,within an hour
17472,17472,5.0,4.8,365,5.0,4.8,1.5,1062.7,17473,99%,True,Entire condo,within an hour
17478,17478,1.0,4.8,362,4.9,5.0,1.0,381.0,17479,71%,True,Private room in rental unit,within an hour
17479,17479,2.0,4.8,365,5.0,4.5,1.0,350.0,17480,95%,True,Private room in serviced apartment,within an hour
17481,17481,10.0,4.8,324,4.8,4.6,1.0,1541.0,17482,99%,True,Entire serviced apartment,within an hour
17482,17482,1.0,5.0,288,5.0,5.0,2.0,2328.0,17483,99%,True,Entire serviced apartment,within an hour
17483,17483,2.0,4.5,288,4.9,4.5,2.0,2275.0,17484,99%,True,Entire serviced apartment,within an hour
17484,17484,2.0,4.5,364,4.9,4.8,1.0,400.0,17485,95%,True,Private room in serviced apartment,within an hour
17485,17485,7.0,5.0,365,5.0,5.0,1.0,350.0,17486,95%,True,Private room in serviced apartment,within an hour
17488,17488,51.0,4.86,348,4.88,4.86,1.0,884.0,17489,99%,True,Entire loft,within an hour
17491,17491,34.0,4.97,363,4.88,4.82,1.0,1531.0,17492,99%,True,Entire rental unit,within an hour
17492,17492,9.0,4.78,335,5.0,4.67,2.0,2003.0,17493,99%,True,Entire serviced apartment,within an hour
17495,17495,7.0,4.71,358,5.0,4.71,2.0,1536.0,17496,99%,True,Entire serviced apartment,within an hour
17497,17497,8.0,4.75,297,5.0,4.63,1.0,380.0,17498,92%,True,Private room in rental unit,within an hour
17499,17499,24.0,4.96,173,4.96,4.96,1.0,999.0,17500,98%,True,Private room in rental unit,within an hour
17500,17500,15.0,5.0,316,5.0,4.8,1.0,1089.0,17501,96%,True,Private room in guest suite,within an hour
17506,17506,3.0,5.0,241,4.67,4.67,2.0,1900.0,17507,89%,True,Entire condo,No information
17509,17509,40.0,4.88,359,4.88,4.85,1.0,615.0,17510,83%,True,Entire loft,within a few hours
17510,17510,36.0,4.86,341,4.89,4.75,1.0,1402.0,17511,99%,True,Entire rental unit,within an hour
17511,17511,23.0,4.87,177,4.83,4.87,1.0,400.0,17512,97%,True,Private room in rental unit,within an hour
17514,17514,13.0,4.8,176,4.92,4.62,1.0,1143.0,17515,59%,True,Entire rental unit,a few days or more
17516,17516,13.0,5.0,335,5.0,4.92,2.0,1677.0,17517,99%,True,Entire serviced apartment,within an hour
17518,17518,23.0,4.91,345,5.0,4.91,2.0,2174.0,17519,99%,True,Entire serviced apartment,within an hour
17519,17519,15.0,5.0,356,4.8,4.6,2.0,1749.0,17520,99%,True,Entire serviced apartment,within an hour
17520,17520,19.0,4.8,32,4.95,4.68,1.5,1350.0,17521,96%,True,Entire condo,within an hour
17521,17521,10.0,4.9,358,5.0,4.9,2.0,1883.0,17522,99%,True,Entire serviced apartment,within an hour
17522,17522,61.0,4.57,358,4.79,4.43,1.0,1071.0,17523,99%,True,Entire loft,within an hour
17523,17523,20.0,4.9,317,5.0,4.8,2.0,2289.0,17524,99%,True,Entire serviced apartment,within an hour
17524,17524,9.0,4.44,291,4.9,4.56,1.5,1062.7,17525,99%,True,Entire serviced apartment,within an hour
17525,17525,17.0,4.8,150,5.0,4.59,1.0,900.0,17526,99%,True,Entire rental unit,within an hour
17526,17526,0.0,4.75,363,4.83,4.71,1.0,2551.0,17527,99%,True,Entire rental unit,within an hour
17527,17527,28.0,4.64,317,4.93,4.54,1.5,1300.0,17528,99%,True,Entire serviced apartment,within an hour
17529,17529,2.0,5.0,119,5.0,5.0,1.5,1062.7,17530,83%,True,Entire rental unit,within an hour
17530,17530,67.0,4.81,258,4.82,4.84,1.5,1300.0,17531,99%,True,Entire serviced apartment,within an hour
17531,17531,16.0,4.94,287,4.94,4.94,1.5,1062.7,17532,99%,True,Entire serviced apartment,within an hour
17533,17533,20.0,4.65,356,4.95,4.8,2.0,1780.0,17534,95%,True,Entire rental unit,within an hour
17539,17539,15.0,4.87,357,5.0,4.87,2.0,1883.0,17540,99%,True,Entire serviced apartment,within an hour
17541,17541,17.0,5.0,342,5.0,4.88,2.0,2100.0,17542,99%,True,Entire rental unit,within an hour
17543,17543,37.0,4.81,361,4.86,4.95,1.0,615.0,17544,83%,True,Entire loft,within a few hours
17547,17547,0.0,4.75,333,4.83,4.71,1.0,449.0,17548,97%,True,Private room in guesthouse,within an hour
17549,17549,15.0,4.8,325,5.0,4.47,1.0,780.0,17550,99%,True,Entire loft,within an hour
17550,17550,55.0,4.96,265,4.78,4.89,1.0,298.0,17551,99%,True,Private room in loft,within an hour
17553,17553,4.0,4.5,172,4.75,4.5,1.0,490.0,17554,98%,True,Entire condo,within an hour
17554,17554,58.0,4.89,248,4.62,4.78,1.0,329.0,17555,99%,True,Private room in loft,within an hour
17556,17556,4.0,5.0,358,4.75,4.75,1.0,1000.0,17557,82%,True,Entire loft,within an hour
17568,17568,45.0,4.49,359,4.89,4.64,1.0,607.0,17569,99%,True,Entire rental unit,within an hour
17573,17573,26.0,4.88,183,4.96,4.88,2.0,2953.0,17574,99%,True,Entire rental unit,within an hour
17579,17579,5.0,5.0,349,5.0,5.0,1.0,1150.0,17580,97%,True,Entire condo,within an hour
17581,17581,1.0,5.0,0,5.0,5.0,1.5,1500.0,17582,86%,False,Entire condo,within a few hours
17584,17584,1.0,4.8,334,4.9,4.8,2.0,753.0,17585,99%,True,Entire condo,within an hour
17586,17586,32.0,5.0,348,4.84,4.94,1.5,1779.0,17587,96%,True,Entire rental unit,within an hour
17587,17587,0.0,4.75,90,4.83,4.71,1.0,900.0,17588,93%,False,Private room in casa particular,within an hour
17589,17589,1.0,5.0,332,5.0,5.0,1.0,1000.0,17590,99%,True,Entire loft,within an hour
17591,17591,11.0,4.91,271,5.0,4.73,2.0,1061.0,17592,99%,True,Entire condo,within an hour
17598,17598,16.0,4.44,81,4.88,4.75,1.0,408.0,17599,99%,True,Private room in casa particular,within an hour
17599,17599,17.0,5.0,361,4.94,5.0,2.0,1250.0,17600,88%,True,Entire condo,within an hour
17600,17600,47.0,4.85,364,4.9,4.72,1.0,1587.0,17601,99%,False,Entire rental unit,within an hour
17603,17603,1.0,5.0,121,5.0,5.0,1.0,383.0,17604,90%,True,Private room in condo,within a few hours
17604,17604,2.0,5.0,291,4.9,4.5,1.0,285.0,17605,86%,False,Private room in casa particular,within a day
17610,17610,6.0,4.83,232,4.83,5.0,1.0,350.0,17611,99%,True,Entire rental unit,within an hour
17614,17614,15.0,4.8,365,4.73,4.8,2.0,1200.0,17615,74%,True,Entire rental unit,within an hour
17617,17617,4.0,5.0,364,4.75,5.0,1.0,1125.0,17618,86%,True,Entire condo,within an hour
17621,17621,28.0,4.57,357,4.89,4.79,1.0,962.0,17622,99%,True,Entire loft,within an hour
